depth,k,live_bits,m,block_start,residue,holes,extra_defect,hole_positions,extra_positions,dim_final,dim_relaxed,raw_tree_cancellation_zeros,active_tree_cancellation_zeros,active_cancelled_positions,imposed_rank,projective_excess,required_rank,gap
6,64,5,32,0,0,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,0,0,1,,3,1,2,4,1,35,1,0,0,1
6,64,5,32,0,0,0,1,,5,1,2,4,1,37,1,0,0,1
6,64,5,32,0,0,0,1,,11,1,2,6,1,43,1,0,0,1
6,64,5,32,0,0,0,1,,19,1,2,6,1,51,1,0,0,1
6,64,5,32,0,0,0,1,,20,1,2,4,1,52,1,0,0,1
6,64,5,32,0,0,0,1,,26,1,2,6,1,58,1,0,0,1
6,64,5,32,0,0,0,1,,29,1,2,6,1,61,1,0,0,1
6,64,5,32,0,0,0,1,,30,1,2,6,1,62,1,0,0,1
6,64,5,32,0,0,0,1,,31,1,2,6,1,63,1,0,0,1
6,64,5,32,0,0,0,1,,45,1,2,6,1,13,1,0,0,1
6,64,5,32,0,0,0,1,,49,1,2,4,1,17,1,0,0,1
6,64,5,32,0,0,0,1,,50,1,2,4,1,18,1,0,0,1
6,64,5,32,0,0,0,2,,2:12,1,2,8,1,44,1,0,0,1
6,64,5,32,0,0,0,2,,5:18,1,3,8,2,37:50,2,0,1,1
6,64,5,32,0,0,0,2,,5:30,1,3,10,2,37:62,2,0,1,1
6,64,5,32,0,0,0,2,,6:9,1,3,8,2,38:41,2,0,1,1
6,64,5,32,0,0,0,2,,7:30,1,3,12,2,39:62,2,0,1,1
6,64,5,32,0,0,0,2,,11:28,1,3,12,2,43:60,2,0,1,1
6,64,5,32,0,0,0,2,,14:20,1,3,10,2,46:52,2,0,1,1
6,64,5,32,0,0,0,2,,27:50,1,3,10,2,18:59,2,0,1,1
6,64,5,32,0,0,0,2,,28:43,1,3,12,2,11:60,2,0,1,1
6,64,5,32,0,0,0,2,,29:34,1,2,10,1,61,1,0,0,1
6,64,5,32,0,0,0,2,,44:63,1,3,10,2,12:31,2,0,1,1
6,64,5,32,0,0,0,2,,45:63,1,3,10,2,13:31,2,0,1,1
6,64,5,32,0,0,1,2,0,9:41:44,1,2,9,1,12,1,0,0,1
6,64,5,32,0,0,1,2,32,3:9:35,1,2,9,1,41,1,0,0,1
6,64,5,32,0,0,1,2,32,6:29:61,1,2,14,1,38,1,0,0,1
6,64,5,32,0,1,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,1,0,1,,12,1,2,6,1,44,1,0,0,1
6,64,5,32,0,1,0,1,,17,1,1,4,0,,0,0,0,0
6,64,5,32,0,1,0,1,,21,1,2,4,1,53,1,0,0,1
6,64,5,32,0,1,0,1,,26,1,2,6,1,58,1,0,0,1
6,64,5,32,0,1,0,1,,29,1,2,6,1,61,1,0,0,1
6,64,5,32,0,1,0,1,,37,1,1,4,0,,0,0,0,0
6,64,5,32,0,1,0,1,,45,1,2,4,1,13,1,0,0,1
6,64,5,32,0,1,0,1,,52,1,2,6,1,20,1,0,0,1
6,64,5,32,0,1,0,1,,54,1,2,6,1,22,1,0,0,1
6,64,5,32,0,1,0,1,,57,1,2,4,1,25,1,0,0,1
6,64,5,32,0,1,0,1,,62,1,2,6,1,30,1,0,0,1
6,64,5,32,0,1,0,1,,63,1,2,6,1,31,1,0,0,1
6,64,5,32,0,1,0,2,,2:11,1,3,7,2,34:43,2,0,1,1
6,64,5,32,0,1,0,2,,14:63,1,3,12,2,31:46,2,0,1,1
6,64,5,32,0,1,0,2,,16:36,1,3,8,2,4:48,2,0,1,1
6,64,5,32,0,1,0,2,,18:58,1,3,10,2,26:50,2,0,1,1
6,64,5,32,0,1,0,2,,21:58,1,3,10,2,26:53,2,0,1,1
6,64,5,32,0,1,0,2,,30:39,1,3,10,2,7:62,2,0,1,1
6,64,5,32,0,1,0,2,,32:54,1,2,10,1,22,1,0,0,1
6,64,5,32,0,1,0,2,,41:50,1,2,10,1,18,1,0,0,1
6,64,5,32,0,1,0,2,,44:54,1,3,12,2,12:22,2,0,1,1
6,64,5,32,0,1,0,2,,46:53,1,3,10,2,14:21,2,0,1,1
6,64,5,32,0,1,0,2,,49:52,1,2,8,1,20,1,0,0,1
6,64,5,32,0,1,0,2,,50:62,1,3,10,2,18:30,2,0,1,1
6,64,5,32,0,1,1,1,33,4:36,1,1,6,0,,0,0,0,0
6,64,5,32,0,1,1,2,33,11:39:43,1,2,9,1,7,1,0,0,1
6,64,5,32,0,1,1,2,33,16:48:63,1,2,12,1,31,1,0,0,1
6,64,5,32,0,2,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,2,0,1,,0,1,1,4,0,,0,0,0,0
6,64,5,32,0,2,0,1,,9,1,2,6,1,41,1,0,0,1
6,64,5,32,0,2,0,1,,12,1,2,6,1,44,1,0,0,1
6,64,5,32,0,2,0,1,,14,1,2,4,1,46,1,0,0,1
6,64,5,32,0,2,0,1,,15,1,2,6,1,47,1,0,0,1
6,64,5,32,0,2,0,1,,20,1,2,6,1,52,1,0,0,1
6,64,5,32,0,2,0,1,,28,1,2,6,1,60,1,0,0,1
6,64,5,32,0,2,0,1,,29,1,2,6,1,61,1,0,0,1
6,64,5,32,0,2,0,1,,43,1,2,4,1,11,1,0,0,1
6,64,5,32,0,2,0,1,,51,1,2,4,1,19,1,0,0,1
6,64,5,32,0,2,0,1,,53,1,2,6,1,21,1,0,0,1
6,64,5,32,0,2,0,1,,59,1,2,6,1,27,1,0,0,1
6,64,5,32,0,2,0,2,,6:44,1,2,10,1,12,1,0,0,1
6,64,5,32,0,2,0,2,,9:46,1,3,10,2,14:41,2,0,1,1
6,64,5,32,0,2,0,2,,10:19,1,2,8,1,51,1,0,0,1
6,64,5,32,0,2,0,2,,15:36,1,3,10,2,4:47,2,0,1,1
6,64,5,32,0,2,0,2,,18:31,1,2,10,1,63,1,0,0,1
6,64,5,32,0,2,0,2,,18:35,1,1,8,0,,0,0,0,0
6,64,5,32,0,2,0,2,,23:32,1,2,10,1,55,1,0,0,1
6,64,5,32,0,2,0,2,,26:37,1,3,10,2,5:58,2,0,1,1
6,64,5,32,0,2,0,2,,28:47,1,3,12,2,15:60,2,0,1,1
6,64,5,32,0,2,0,2,,33:55,1,3,10,2,1:23,2,0,1,1
6,64,5,32,0,2,0,2,,35:53,1,2,10,1,21,1,0,0,1
6,64,5,32,0,2,0,2,,39:55,1,3,8,2,7:23,2,0,1,1
6,64,5,32,0,3,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,3,0,1,,2,1,1,4,0,,0,0,0,0
6,64,5,32,0,3,0,1,,7,1,1,4,0,,0,0,0,0
6,64,5,32,0,3,0,1,,10,1,2,4,1,42,1,0,0,1
6,64,5,32,0,3,0,1,,11,1,1,4,0,,0,0,0,0
6,64,5,32,0,3,0,1,,15,1,2,4,1,47,1,0,0,1
6,64,5,32,0,3,0,1,,17,1,2,4,1,49,1,0,0,1
6,64,5,32,0,3,0,1,,22,1,2,6,1,54,1,0,0,1
6,64,5,32,0,3,0,1,,30,1,2,6,1,62,1,0,0,1
6,64,5,32,0,3,0,1,,33,1,1,4,0,,0,0,0,0
6,64,5,32,0,3,0,1,,34,1,1,4,0,,0,0,0,0
6,64,5,32,0,3,0,1,,43,1,1,4,0,,0,0,0,0
6,64,5,32,0,3,0,1,,62,1,2,6,1,30,1,0,0,1
6,64,5,32,0,3,0,2,,1:52,1,2,10,1,20,1,0,0,1
6,64,5,32,0,3,0,2,,1:63,1,2,10,1,31,1,0,0,1
6,64,5,32,0,3,0,2,,12:48,1,3,12,2,16:44,2,0,1,1
6,64,5,32,0,3,0,2,,13:63,1,3,12,2,31:45,2,0,1,1
6,64,5,32,0,3,0,2,,19:56,1,2,10,1,24,1,0,0,1
6,64,5,32,0,3,0,2,,20:53,1,3,10,2,21:52,2,0,1,1
6,64,5,32,0,3,0,2,,31:51,1,2,10,1,63,1,0,0,1
6,64,5,32,0,3,0,2,,31:62,1,3,10,2,30:63,2,0,1,1
6,64,5,32,0,3,0,2,,37:58,1,3,10,2,5:26,2,0,1,1
6,64,5,32,0,3,0,2,,38:43,1,2,8,1,6,1,0,0,1
6,64,5,32,0,3,0,2,,39:42,1,2,8,1,10,1,0,0,1
6,64,5,32,0,3,0,2,,53:56,1,3,12,2,21:24,2,0,1,1
6,64,5,32,0,3,1,1,35,17:49,1,1,6,0,,0,0,0,0
6,64,5,32,0,3,1,2,35,9:14:46,1,2,14,1,41,1,0,0,1
6,64,5,32,0,3,1,2,35,30:42:62,1,2,12,1,10,1,0,0,1
6,64,5,32,0,4,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,4,0,1,,2,1,2,4,1,34,1,0,0,1
6,64,5,32,0,4,0,1,,6,1,1,4,0,,0,0,0,0
6,64,5,32,0,4,0,1,,13,1,2,4,1,45,1,0,0,1
6,64,5,32,0,4,0,1,,26,1,2,6,1,58,1,0,0,1
6,64,5,32,0,4,0,1,,32,1,1,4,0,,0,0,0,0
6,64,5,32,0,4,0,1,,40,1,2,4,1,8,1,0,0,1
6,64,5,32,0,4,0,1,,41,1,2,6,1,9,1,0,0,1
6,64,5,32,0,4,0,1,,48,1,2,4,1,16,1,0,0,1
6,64,5,32,0,4,0,1,,49,1,2,6,1,17,1,0,0,1
6,64,5,32,0,4,0,1,,50,1,2,6,1,18,1,0,0,1
6,64,5,32,0,4,0,1,,51,1,2,6,1,19,1,0,0,1
6,64,5,32,0,4,0,1,,57,1,2,6,1,25,1,0,0,1
6,64,5,32,0,4,0,2,,2:33,1,3,8,2,1:34,2,0,1,1
6,64,5,32,0,4,0,2,,11:42,1,3,10,2,10:43,2,0,1,1
6,64,5,32,0,4,0,2,,11:45,1,3,10,2,13:43,2,0,1,1
6,64,5,32,0,4,0,2,,11:54,1,3,10,2,22:43,2,0,1,1
6,64,5,32,0,4,0,2,,17:55,1,3,12,2,23:49,2,0,1,1
6,64,5,32,0,4,0,2,,27:30,1,3,10,2,59:62,2,0,1,1
6,64,5,32,0,4,0,2,,27:37,1,2,10,1,59,1,0,0,1
6,64,5,32,0,4,0,2,,30:53,1,3,10,2,21:62,2,0,1,1
6,64,5,32,0,4,0,2,,35:52,1,2,10,1,3,1,0,0,1
6,64,5,32,0,4,0,2,,39:41,1,3,10,2,7:9,2,0,1,1
6,64,5,32,0,4,0,2,,41:60,1,3,10,2,9:28,2,0,1,1
6,64,5,32,0,4,0,2,,54:61,1,3,10,2,22:29,2,0,1,1
6,64,5,32,0,5,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,5,0,1,,2,1,2,6,1,34,1,0,0,1
6,64,5,32,0,5,0,1,,12,1,2,4,1,44,1,0,0,1
6,64,5,32,0,5,0,1,,14,1,2,6,1,46,1,0,0,1
6,64,5,32,0,5,0,1,,15,1,2,4,1,47,1,0,0,1
6,64,5,32,0,5,0,1,,18,1,2,6,1,50,1,0,0,1
6,64,5,32,0,5,0,1,,32,1,2,4,1,0,1,0,0,1
6,64,5,32,0,5,0,1,,33,1,1,4,0,,0,0,0,0
6,64,5,32,0,5,0,1,,35,1,2,4,1,3,1,0,0,1
6,64,5,32,0,5,0,1,,36,1,1,4,0,,0,0,0,0
6,64,5,32,0,5,0,1,,38,1,2,4,1,6,1,0,0,1
6,64,5,32,0,5,0,1,,40,1,2,6,1,8,1,0,0,1
6,64,5,32,0,5,0,1,,49,1,2,4,1,17,1,0,0,1
6,64,5,32,0,5,0,2,,0:31,1,3,10,2,32:63,2,0,1,1
6,64,5,32,0,5,0,2,,9:41,2,2,6,0,,0,1,0,0
6,64,5,32,0,5,0,2,,15:34,1,3,10,2,2:47,2,0,1,1
6,64,5,32,0,5,0,2,,17:40,1,3,10,2,8:49,2,0,1,1
6,64,5,32,0,5,0,2,,19:46,1,3,12,2,14:51,2,0,1,1
6,64,5,32,0,5,0,2,,25:59,1,3,10,2,27:57,2,0,1,1
6,64,5,32,0,5,0,2,,28:58,1,3,12,2,26:60,2,0,1,1
6,64,5,32,0,5,0,2,,31:36,1,2,10,1,63,1,0,0,1
6,64,5,32,0,5,0,2,,31:46,1,3,12,2,14:63,2,0,1,1
6,64,5,32,0,5,0,2,,38:62,1,3,8,2,6:30,2,0,1,1
6,64,5,32,0,5,0,2,,43:48,1,3,12,2,11:16,2,0,1,1
6,64,5,32,0,5,0,2,,43:63,1,3,10,2,11:31,2,0,1,1
6,64,5,32,0,5,1,2,5,8:16:48,1,2,14,1,40,1,0,0,1
6,64,5,32,0,5,1,2,37,1:11:43,1,1,12,0,,0,0,0,0
6,64,5,32,0,6,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,6,0,1,,8,1,2,6,1,40,1,0,0,1
6,64,5,32,0,6,0,1,,15,1,2,4,1,47,1,0,0,1
6,64,5,32,0,6,0,1,,23,1,2,4,1,55,1,0,0,1
6,64,5,32,0,6,0,1,,25,1,2,6,1,57,1,0,0,1
6,64,5,32,0,6,0,1,,29,1,2,6,1,61,1,0,0,1
6,64,5,32,0,6,0,1,,32,1,2,4,1,0,1,0,0,1
6,64,5,32,0,6,0,1,,39,1,1,4,0,,0,0,0,0
6,64,5,32,0,6,0,1,,47,1,2,4,1,15,1,0,0,1
6,64,5,32,0,6,0,1,,55,1,2,4,1,23,1,0,0,1
6,64,5,32,0,6,0,1,,57,1,2,6,1,25,1,0,0,1
6,64,5,32,0,6,0,1,,62,1,2,4,1,30,1,0,0,1
6,64,5,32,0,6,0,1,,63,1,2,6,1,31,1,0,0,1
6,64,5,32,0,6,0,2,,1:10,1,3,10,2,33:42,2,0,1,1
6,64,5,32,0,6,0,2,,3:19,1,3,8,2,35:51,2,0,1,1
6,64,5,32,0,6,0,2,,3:46,1,2,8,1,35,1,0,0,1
6,64,5,32,0,6,0,2,,4:11,1,2,10,1,43,1,0,0,1
6,64,5,32,0,6,0,2,,5:18,1,3,8,2,37:50,2,0,1,1
6,64,5,32,0,6,0,2,,17:59,1,3,12,2,27:49,2,0,1,1
6,64,5,32,0,6,0,2,,18:21,1,3,10,2,50:53,2,0,1,1
6,64,5,32,0,6,0,2,,22:60,1,2,10,1,28,1,0,0,1
6,64,5,32,0,6,0,2,,25:40,1,3,12,2,8:57,2,0,1,1
6,64,5,32,0,6,0,2,,30:37,1,3,8,2,5:62,2,0,1,1
6,64,5,32,0,6,0,2,,46:47,1,2,7,1,15,1,0,0,1
6,64,5,32,0,6,0,2,,46:61,1,2,10,1,29,1,0,0,1
6,64,5,32,0,7,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,7,0,1,,2,1,2,4,1,34,1,0,0,1
6,64,5,32,0,7,0,1,,3,1,1,4,0,,0,0,0,0
6,64,5,32,0,7,0,1,,4,1,2,4,1,36,1,0,0,1
6,64,5,32,0,7,0,1,,5,1,1,4,0,,0,0,0,0
6,64,5,32,0,7,0,1,,13,1,2,4,1,45,1,0,0,1
6,64,5,32,0,7,0,1,,15,1,1,4,0,,0,0,0,0
6,64,5,32,0,7,0,1,,44,1,2,6,1,12,1,0,0,1
6,64,5,32,0,7,0,1,,46,1,2,4,1,14,1,0,0,1
6,64,5,32,0,7,0,1,,57,1,2,6,1,25,1,0,0,1
6,64,5,32,0,7,0,1,,58,1,2,6,1,26,1,0,0,1
6,64,5,32,0,7,0,1,,60,1,2,6,1,28,1,0,0,1
6,64,5,32,0,7,0,1,,61,1,2,6,1,29,1,0,0,1
6,64,5,32,0,7,0,2,,1:8,1,3,8,2,33:40,2,0,1,1
6,64,5,32,0,7,0,2,,3:23,1,1,7,0,,0,0,0,0
6,64,5,32,0,7,0,2,,8:38,1,2,10,1,40,1,0,0,1
6,64,5,32,0,7,0,2,,14:56,1,3,10,2,24:46,2,0,1,1
6,64,5,32,0,7,0,2,,14:57,1,3,10,2,25:46,2,0,1,1
6,64,5,32,0,7,0,2,,16:22,1,3,8,2,48:54,2,0,1,1
6,64,5,32,0,7,0,2,,21:24,1,3,10,2,53:56,2,0,1,1
6,64,5,32,0,7,0,2,,27:48,1,3,12,2,16:59,2,0,1,1
6,64,5,32,0,7,0,2,,28:49,1,3,12,2,17:60,2,0,1,1
6,64,5,32,0,7,0,2,,30:53,1,3,10,2,21:62,2,0,1,1
6,64,5,32,0,7,0,2,,42:61,1,3,12,2,10:29,2,0,1,1
6,64,5,32,0,7,0,2,,58:61,1,3,12,2,26:29,2,0,1,1
6,64,5,32,0,8,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,8,0,1,,11,1,2,4,1,43,1,0,0,1
6,64,5,32,0,8,0,1,,15,1,2,6,1,47,1,0,0,1
6,64,5,32,0,8,0,1,,24,1,1,4,0,,0,0,0,0
6,64,5,32,0,8,0,1,,25,1,2,4,1,57,1,0,0,1
6,64,5,32,0,8,0,1,,29,1,2,6,1,61,1,0,0,1
6,64,5,32,0,8,0,1,,30,1,2,6,1,62,1,0,0,1
6,64,5,32,0,8,0,1,,32,1,1,4,0,,0,0,0,0
6,64,5,32,0,8,0,1,,44,1,1,4,0,,0,0,0,0
6,64,5,32,0,8,0,1,,47,1,2,6,1,15,1,0,0,1
6,64,5,32,0,8,0,1,,53,1,2,6,1,21,1,0,0,1
6,64,5,32,0,8,0,1,,55,1,2,6,1,23,1,0,0,1
6,64,5,32,0,8,0,1,,56,1,1,4,0,,0,0,0,0
6,64,5,32,0,8,0,2,,2:13,1,3,8,2,34:45,2,0,1,1
6,64,5,32,0,8,0,2,,2:18,1,3,8,2,34:50,2,0,1,1
6,64,5,32,0,8,0,2,,6:32,1,2,10,1,38,1,0,0,1
6,64,5,32,0,8,0,2,,10:39,1,2,10,1,7,1,0,0,1
6,64,5,32,0,8,0,2,,11:24,1,2,8,1,43,1,0,0,1
6,64,5,32,0,8,0,2,,11:27,1,3,8,2,43:59,2,0,1,1
6,64,5,32,0,8,0,2,,12:20,1,2,8,1,52,1,0,0,1
6,64,5,32,0,8,0,2,,12:46,1,2,7,1,14,1,0,0,1
6,64,5,32,0,8,0,2,,22:52,1,3,10,2,20:54,2,0,1,1
6,64,5,32,0,8,0,2,,32:62,1,2,10,1,30,1,0,0,1
6,64,5,32,0,8,0,2,,42:59,1,2,8,1,27,1,0,0,1
6,64,5,32,0,8,0,2,,51:52,1,3,12,2,19:20,2,0,1,1
6,64,5,32,0,8,1,2,8,4:5:36,1,2,9,1,37,1,0,0,1
6,64,5,32,0,8,1,1,40,0:32,1,1,8,0,,0,0,0,0
6,64,5,32,0,8,1,2,40,5:37:53,1,2,13,1,21,1,0,0,1
6,64,5,32,0,9,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,9,0,1,,11,1,1,4,0,,0,0,0,0
6,64,5,32,0,9,0,1,,13,1,1,4,0,,0,0,0,0
6,64,5,32,0,9,0,1,,15,1,2,4,1,47,1,0,0,1
6,64,5,32,0,9,0,1,,26,1,2,6,1,58,1,0,0,1
6,64,5,32,0,9,0,1,,31,1,2,6,1,63,1,0,0,1
6,64,5,32,0,9,0,1,,32,1,2,4,1,0,1,0,0,1
6,64,5,32,0,9,0,1,,33,1,1,4,0,,0,0,0,0
6,64,5,32,0,9,0,1,,38,1,2,6,1,6,1,0,0,1
6,64,5,32,0,9,0,1,,48,1,2,6,1,16,1,0,0,1
6,64,5,32,0,9,0,1,,54,1,2,6,1,22,1,0,0,1
6,64,5,32,0,9,0,1,,62,1,2,6,1,30,1,0,0,1
6,64,5,32,0,9,0,1,,63,1,2,6,1,31,1,0,0,1
6,64,5,32,0,9,0,2,,0:57,1,2,8,1,32,1,0,0,1
6,64,5,32,0,9,0,2,,2:26,1,3,10,2,34:58,2,0,1,1
6,64,5,32,0,9,0,2,,2:32,1,3,8,2,0:34,2,0,1,1
6,64,5,32,0,9,0,2,,3:57,1,2,8,1,35,1,0,0,1
6,64,5,32,0,9,0,2,,11:14,1,2,8,1,46,1,0,0,1
6,64,5,32,0,9,0,2,,12:60,1,3,8,2,28:44,2,0,1,1
6,64,5,32,0,9,0,2,,19:36,1,3,12,2,4:51,2,0,1,1
6,64,5,32,0,9,0,2,,25:57,2,2,8,0,,0,1,0,0
6,64,5,32,0,9,0,2,,27:32,1,3,8,2,0:59,2,0,1,1
6,64,5,32,0,9,0,2,,30:33,1,2,10,1,62,1,0,0,1
6,64,5,32,0,9,0,2,,55:56,1,3,10,2,23:24,2,0,1,1
6,64,5,32,0,9,0,2,,57:61,1,2,7,1,29,1,0,0,1
6,64,5,32,0,9,1,2,9,1:14:33,1,2,14,1,46,1,0,0,1
6,64,5,32,0,9,1,2,9,3:16:48,1,2,14,1,35,1,0,0,1
6,64,5,32,0,10,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,10,0,1,,4,1,2,6,1,36,1,0,0,1
6,64,5,32,0,10,0,1,,5,1,2,6,1,37,1,0,0,1
6,64,5,32,0,10,0,1,,24,1,2,4,1,56,1,0,0,1
6,64,5,32,0,10,0,1,,29,1,2,6,1,61,1,0,0,1
6,64,5,32,0,10,0,1,,31,1,2,6,1,63,1,0,0,1
6,64,5,32,0,10,0,1,,36,1,2,6,1,4,1,0,0,1
6,64,5,32,0,10,0,1,,37,1,2,6,1,5,1,0,0,1
6,64,5,32,0,10,0,1,,39,1,2,6,1,7,1,0,0,1
6,64,5,32,0,10,0,1,,45,1,2,6,1,13,1,0,0,1
6,64,5,32,0,10,0,1,,48,1,2,6,1,16,1,0,0,1
6,64,5,32,0,10,0,1,,57,1,2,6,1,25,1,0,0,1
6,64,5,32,0,10,0,1,,62,1,2,4,1,30,1,0,0,1
6,64,5,32,0,10,0,2,,3:63,1,3,10,2,31:35,2,0,1,1
6,64,5,32,0,10,0,2,,6:25,1,3,10,2,38:57,2,0,1,1
6,64,5,32,0,10,0,2,,7:61,1,3,12,2,29:39,2,0,1,1
6,64,5,32,0,10,0,2,,9:18,1,3,8,2,41:50,2,0,1,1
6,64,5,32,0,10,0,2,,17:62,1,3,10,2,30:49,2,0,1,1
6,64,5,32,0,10,0,2,,22:55,1,3,10,2,23:54,2,0,1,1
6,64,5,32,0,10,0,2,,25:49,1,3,10,2,17:57,2,0,1,1
6,64,5,32,0,10,0,2,,32:41,1,3,7,2,0:9,2,0,1,1
6,64,5,32,0,10,0,2,,37:57,1,3,12,2,5:25,2,0,1,1
6,64,5,32,0,10,0,2,,47:63,1,3,8,2,15:31,2,0,1,1
6,64,5,32,0,10,0,2,,49:53,1,3,10,2,17:21,2,0,1,1
6,64,5,32,0,10,0,2,,50:54,1,3,8,2,18:22,2,0,1,1
6,64,5,32,0,10,1,2,10,1:2:33,1,1,12,0,,0,0,0,0
6,64,5,32,0,10,1,2,10,8:40:63,1,2,14,1,31,1,0,0,1
6,64,5,32,0,10,1,2,10,20:30:52,1,2,12,1,62,1,0,0,1
6,64,5,32,0,10,1,2,42,3:9:41,1,2,9,1,35,1,0,0,1
6,64,5,32,0,10,1,2,42,6:38:43,1,1,10,0,,0,0,0,0
6,64,5,32,0,11,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,11,0,1,,2,1,2,4,1,34,1,0,0,1
6,64,5,32,0,11,0,1,,4,1,2,6,1,36,1,0,0,1
6,64,5,32,0,11,0,1,,8,1,2,4,1,40,1,0,0,1
6,64,5,32,0,11,0,1,,17,1,2,6,1,49,1,0,0,1
6,64,5,32,0,11,0,1,,19,1,2,4,1,51,1,0,0,1
6,64,5,32,0,11,0,1,,20,1,2,6,1,52,1,0,0,1
6,64,5,32,0,11,0,1,,21,1,2,6,1,53,1,0,0,1
6,64,5,32,0,11,0,1,,22,1,2,6,1,54,1,0,0,1
6,64,5,32,0,11,0,1,,23,1,2,6,1,55,1,0,0,1
6,64,5,32,0,11,0,1,,33,1,2,4,1,1,1,0,0,1
6,64,5,32,0,11,0,1,,35,1,1,4,0,,0,0,0,0
6,64,5,32,0,11,0,1,,54,1,2,6,1,22,1,0,0,1
6,64,5,32,0,11,0,2,,1:8,1,3,7,2,33:40,2,0,1,1
6,64,5,32,0,11,0,2,,4:41,1,2,10,1,36,1,0,0,1
6,64,5,32,0,11,0,2,,6:47,1,2,10,1,38,1,0,0,1
6,64,5,32,0,11,0,2,,7:33,1,3,8,2,1:39,2,0,1,1
6,64,5,32,0,11,0,2,,7:58,1,3,8,2,26:39,2,0,1,1
6,64,5,32,0,11,0,2,,8:17,1,3,10,2,40:49,2,0,1,1
6,64,5,32,0,11,0,2,,18:40,1,3,10,2,8:50,2,0,1,1
6,64,5,32,0,11,0,2,,25:53,1,3,10,2,21:57,2,0,1,1
6,64,5,32,0,11,0,2,,38:45,1,3,10,2,6:13,2,0,1,1
6,64,5,32,0,11,0,2,,47:53,1,2,10,1,21,1,0,0,1
6,64,5,32,0,11,0,2,,47:55,1,2,8,1,23,1,0,0,1
6,64,5,32,0,11,0,2,,51:52,1,3,10,2,19:20,2,0,1,1
6,64,5,32,0,11,1,2,43,15:31:63,1,1,9,0,,0,0,0,0
6,64,5,32,0,11,1,2,43,20:24:56,1,2,14,1,52,1,0,0,1
6,64,5,32,0,12,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,12,0,1,,9,1,2,4,1,41,1,0,0,1
6,64,5,32,0,12,0,1,,10,1,2,4,1,42,1,0,0,1
6,64,5,32,0,12,0,1,,22,1,2,6,1,54,1,0,0,1
6,64,5,32,0,12,0,1,,27,1,2,6,1,59,1,0,0,1
6,64,5,32,0,12,0,1,,33,1,2,6,1,1,1,0,0,1
6,64,5,32,0,12,0,1,,34,1,2,6,1,2,1,0,0,1
6,64,5,32,0,12,0,1,,39,1,2,6,1,7,1,0,0,1
6,64,5,32,0,12,0,1,,41,1,2,4,1,9,1,0,0,1
6,64,5,32,0,12,0,1,,42,1,2,4,1,10,1,0,0,1
6,64,5,32,0,12,0,1,,46,1,1,4,0,,0,0,0,0
6,64,5,32,0,12,0,1,,62,1,2,4,1,30,1,0,0,1
6,64,5,32,0,12,0,1,,63,1,2,6,1,31,1,0,0,1
6,64,5,32,0,12,0,2,,1:15,1,3,10,2,33:47,2,0,1,1
6,64,5,32,0,12,0,2,,6:28,1,2,8,1,38,1,0,0,1
6,64,5,32,0,12,0,2,,6:47,1,3,8,2,15:38,2,0,1,1
6,64,5,32,0,12,0,2,,8:50,1,2,10,1,18,1,0,0,1
6,64,5,32,0,12,0,2,,13:34,1,2,10,1,2,1,0,0,1
6,64,5,32,0,12,0,2,,14:36,1,1,8,0,,0,0,0,0
6,64,5,32,0,12,0,2,,15:58,1,3,10,2,26:47,2,0,1,1
6,64,5,32,0,12,0,2,,19:27,1,3,10,2,51:59,2,0,1,1
6,64,5,32,0,12,0,2,,22:52,1,3,8,2,20:54,2,0,1,1
6,64,5,32,0,12,0,2,,29:33,1,3,10,2,1:61,2,0,1,1
6,64,5,32,0,12,0,2,,45:47,1,2,7,1,15,1,0,0,1
6,64,5,32,0,12,0,2,,57:63,1,3,10,2,25:31,2,0,1,1
6,64,5,32,0,12,1,2,44,1:33:36,1,1,12,0,,0,0,0,0
6,64,5,32,0,12,1,2,44,9:41:63,1,2,12,1,31,1,0,0,1
6,64,5,32,0,13,0,0,,,1,1,0,0,,0,0,0,0
6,64,5,32,0,13,0,1,,2,1,2,6,1,34,1,0,0,1
6,64,5,32,0,13,0,1,,11,1,2,4,1,43,1,0,0,1
6,64,5,32,0,13,0,1,,17,1,2,6,1,49,1,0,0,1
6,64,5,32,0,13,0,1,,22,1,2,6,1,54,1,0,0,1
6,64,5,32,0,13,0,1,,24,1,2,6,1,56,1,0,0,1
6,64,5,32,0,13,0,1,,34,1,2,6,1,2,1,0,0,1
6,64,5,32,0,13,0,1,,41,1,1,4,0,,0,0,0,0
6,64,5,32,0,13,0,1,,42,1,2,6,1,10,1,0,0,1
